Country,Other names,ISO 3166-1 alpha-3 CODE,Population,Continent,Total Cases,Total Deaths,cases,deaths,test
0.71875,0.7053571428571428,0.7366071428571428,0.0070476586592322235,0.4,0.04403903706068146,0.021516094669626333,0.5104096776742549,0.3401209035952911,0.033159021388551174
0.7232142857142857,0.7098214285714285,0.75,0.0019502224702561217,0.2,0.004421092321806126,0.0006714790988492613,0.18512431127745016,0.0383391664015272,0.01030808303497286
0.7410714285714285,0.7366071428571428,0.7544642857142857,0.0006292486246993969,0.0,0.004117154291048658,0.0007032181404492264,0.5340119390547889,0.12440343620744511,0.011592252340432485
0.7276785714285714,0.7232142857142857,0.7589285714285714,0.013209157626929863,0.4,0.0349477781701061,0.06455919430442898,0.2161083853541848,0.544543429844098,0.12537604689629234
0.7321428571428571,0.7276785714285714,0.7633928571428571,0.10146659779808379,0.4,0.21868368195031976,0.3666930497449966,0.17604718153541132,0.40264078905504297,0.11380529519351357
0.7366071428571428,0.7321428571428571,0.7678571428571428,0.009388494641068298,0.0,0.0015851479020693923,0.0014461100828984093,0.013779479480198555,0.017181037225580655,0.061916216335023665
0.7455357142857142,0.7142857142857142,0.49553571428571425,0.03567345553050303,0.2,0.16953049712172247,0.017094449436731194,0.3881974326003721,0.053452115812917596,0.006843581484620565
0.75,0.7455357142857142,0.7901785714285714,3.6850659003343316e-06,0.0,1.221910552213026e-08,0.0,0.0004568735767597894,0.0,0.0
0.7544642857142857,0.75,0.49107142857142855,3.685969102760884e-05,0.6000000000000001,6.779159743677868e-05,4.264933714995308e-05,0.1480112350672021,0.12694877505567928,0.04269080444702855
0.7589285714285714,0.7544642857142857,0.5223214285714285,0.00012804006030137902,0.6000000000000001,0.0002805873201046772,0.00036202344324960174,0.17823241647330956,0.3137130130448616,0.0875640689184081
0.7633928571428571,0.7589285714285714,0.5580357142857143,2.7106494363036192e-05,0.6000000000000001,0.0001234862804066484,6.248623814993126e-05,0.36464832946619063,0.25167037861915365,0.03433988935093969
0.7678571428571428,0.9955357142857142,0.8169642857142857,3.431474449802275e-06,0.8,2.390057040128679e-05,9.91845049998909e-07,0.4894782589955965,0.02768055997454661,0.002815073763951342
0.7723214285714285,0.7678571428571428,0.9821428571428571,0.00013889655346854045,1.0,2.7908437012545513e-05,9.91845049998909e-07,0.016342568980008187,0.0007954183900731785,0.0024109844086135203
0.7767857142857142,0.7723214285714285,0.8080357142857142,2.3101833757921734e-05,0.4,0.00018548602182593733,0.0001120784906498767,0.6404232545777153,0.5278396436525612,0.04100706352318785
0.78125,0.7767857142857142,0.8303571428571428,0.0001566542079456606,0.0,7.263036322354225e-05,7.240468864992035e-05,0.037733734654148136,0.05138402799872733,0.06764747781808371
0.7857142857142857,0.78125,0.7723214285714285,0.02484636299186807,0.2,0.009177464680033985,0.008974214012390128,0.030160839612950498,0.04024817053770283,0.06636656119508735
0.7901785714285714,0.7857142857142857,0.78125,0.012168877557641648,0.0,0.0010498411082503877,0.001948975523247856,0.007034129030867701,0.017817371937639197,0.12599518504823284
0.7946428571428571,0.7901785714285714,0.8214285714285714,0.006027109394337597,0.4,0.02420263890889937,0.015695947916232734,0.32799500025142414,0.29016862869869553,0.044015009644865696
0.7991071428571428,0.7946428571428571,0.8616071428571428,6.850998836730162e-05,0.0,0.0004938962452045051,0.00016266258819982107,0.5841487856214128,0.26248806872414887,0.022352052162083438
0.8035714285714285,0.7991071428571428,0.7991071428571428,0.005738821075203976,0.0,9.375719667130548e-05,0.00012398063124986362,0.0013217726120094535,0.0023862551702195354,0.08973643787031102
0.8080357142857142,0.8035714285714285,0.7857142857142857,0.004120049578504226,0.2,0.013560066819445401,0.0012655942837986078,0.26881406825806176,0.034202990773146674,0.006334443630430325
0.8125,0.8080357142857142,0.8571428571428571,2.9821659811472574e-05,0.6000000000000001,0.00011931956542360198,8.529867429990616e-05,0.32085455472785135,0.3129175946547884,0.048513469987384816
0.8169642857142857,0.8125,0.8392857142857142,0.0037958589629151418,0.4,0.021083895510958454,0.019258655335828816,0.4536654047569447,0.5652243079860007,0.06199419807765122
0.8214285714285714,0.8169642857142857,0.84375,0.001444174130393977,0.4,0.01190007689605296,0.006447984670042907,0.6728612785276603,0.4972955774737512,0.036774770855442646
0.8258928571428571,0.8214285714285714,0.7946428571428571,0.0004971406796230448,1.0,0.00014014092123331193,0.00013191539164985488,0.022991659902160094,0.02958956411072224,0.0638805770642564
0.8303571428571428,0.8258928571428571,0.8125,0.011580427976091824,0.0,0.00032257216667871676,0.0013370071273985293,0.0022628172433857494,0.012885777919185491,0.28129795382137696
0.8348214285714285,0.8303571428571428,0.9910714285714285,0.04211474993544031,0.0,0.04549115556093142,0.09923409725239084,0.08822544843290926,0.2626471524021635,0.14805055182436713
0.8392857142857142,0.8348214285714285,0.8258928571428571,0.007936115958785737,0.0,0.0002111094861058445,0.00013687461689984945,0.0021608108787632804,0.0019090041361756282,0.0440013726405937
0.84375,0.8392857142857142,0.27678571428571425,0.03250533614946385,0.4,0.1411498894335908,0.10170478327193812,0.3547106108169848,0.34871142220808143,0.048903167702015866
0.8482142857142857,0.84375,0.53125,0.014985950641094856,0.2,0.008088925664595011,0.01634659826903202,0.0440796799011544,0.12153993000318167,0.13715513819406971
0.8526785714285714,0.7410714285714285,0.10267857142857142,6.339786263301428e-06,0.6000000000000001,5.069706881131845e-05,5.951070299993453e-06,0.6004238292614597,0.09608654152083997,0.007964962963043724
0.8571428571428571,0.7633928571428571,0.9508928571428571,7.694728857349697e-05,0.6000000000000001,8.24178667467686e-05,0.00010513557529988435,0.08686632137751694,0.15112949411390392,0.08656456205056565
0.8616071428571428,0.8526785714285714,0.7767857142857142,0.03170906107910648,0.0,0.0007570224635180581,0.004866983660344646,0.0019366842184660254,0.017181037225580655,0.43633525490591596
0.8660714285714285,0.8571428571428571,0.8348214285714285,0.00041340825651284627,0.6000000000000001,0.0009681319496239026,0.0013141946912485544,0.1910363702974707,0.3538020999045498,0.09212889611421475
0.8705357142857142,0.8616071428571428,0.8482142857142857,0.0070927110910397615,0.4,0.030399313892337288,0.01818151161153,0.35008440667495166,0.28555520203627105,0.04059216581066106
0.875,0.8660714285714285,0.15625,0.006089401181383633,0.4,0.042655369989566476,0.013603154860735036,0.5721637561329531,0.24896595609290487,0.021644222853751463
0.8794642857142857,0.8705357142857142,0.8660714285714285,0.012675109317073493,0.2,0.0006807263686378768,0.0031183608371965696,0.004374780003879116,0.02736239261851734,0.3109010516977066
0.8839285714285714,0.013392857142857142,0.9151785714285714,0.016599079206941942,0.2,0.0002970342361374645,0.0008460438276490693,0.0014482030357668796,0.005727012408526885,0.1933057088285405
0.8883928571428571,0.875,0.8883928571428571,0.006886315441150561,0.2,0.00021245358771327882,0.00012298878619986471,0.002507057834735322,0.002068087814190264,0.03928734327721624
0.8928571428571428,0.9419642857142857,0.9196428571428571,0.04356860361676254,0.0,0.0004131768341253126,0.0007934760399991272,0.0007614559612663156,0.002068087814190264,0.1303350440385258
0.8973214285714285,0.8794642857142857,0.8839285714285714,0.048707480817382166,0.2,0.04535235874130554,0.025210717480872266,0.07604933659945262,0.05774737511931276,0.03772779315461379
0.9017857142857142,0.8883928571428571,0.8928571428571428,0.0009459871254983257,0.2,0.000278974398175756,0.00012893985649985816,0.024064881794737335,0.015112949411390391,0.03136750705511658
0.90625,0.8928571428571428,0.8794642857142857,0.00598709752684132,0.0,0.0004514104153040582,0.0002697818535997032,0.00614624264584396,0.005090677696468342,0.04056071447241177
0.9107142857142857,0.8973214285714285,0.8973214285714285,7.433147539198137e-05,1.0,8.707334595070023e-05,8.92660544999018e-06,0.0949794191384054,0.013203945275214762,0.006956909553858846
0.9151785714285714,0.9017857142857142,0.9017857142857142,0.000977276836638495,0.6000000000000001,0.001691417462795359,0.003725370007795902,0.14129318209572797,0.42459433662106266,0.14948294972935292
0.9196428571428571,0.90625,0.90625,0.008361074784791995,0.0,0.01265756368558086,0.028092027351119098,0.12364751772540175,0.37432389436843777,0.15062904926965695
0.9241071428571428,0.9107142857142857,0.9107142857142857,0.059699484223683666,0.2,0.18200027759363924,0.0973565345727429,0.2490262702306637,0.18167356029271398,0.036305232297503084
0.9285714285714285,0.9151785714285714,0.8705357142857142,2.6977266938929446e-05,0.6000000000000001,7.22026945302677e-05,3.570642179996072e-05,0.21422054925398867,0.1444479796372892,0.033557965851057414
0.9330357142857142,0.9285714285714285,0.026785714285714284,0.007016327956597311,0.2,0.010901507154573432,0.002283227305097488,0.1269016644277946,0.03627107858733694,0.01421472005652195
0.9464285714285714,0.9196428571428571,0.9241071428571428,0.03353411080937998,0.0,0.0020031390637704244,0.0035656829547460775,0.004866134605300021,0.011772192173083042,0.12081063535031311
0.9375,0.9375,0.3214285714285714,0.04759841701991429,0.4,0.2592512100366364,0.16421978492831935,0.4449201548772691,0.38450524976137446,0.04299132785725144
0.9508928571428571,0.9241071428571428,0.9285714285714285,0.03006484775959294,0.4,0.06071526904680261,0.10709942849888218,0.16495578526941895,0.39691377664651606,0.11971962146010678
0.9553571428571428,0.9508928571428571,0.9330357142857142,0.002427530908905365,0.6000000000000001,0.010869040991201132,0.007107561628292181,0.3656640829843327,0.3261215399300032,0.044381820467162894
0.9419642857142857,0.9464285714285714,0.9375,0.23233131044081698,0.8,1.0,1.0,0.351598698341319,0.4796372892141266,0.06786974033961284
0.9598214285714285,0.9553571428571428,0.9419642857142857,0.023842703612349976,0.2,0.0029063386866497267,0.001623650346848214,0.009944902196010259,0.007636016544702513,0.03791583755799676
0.9642857142857142,0.9598214285714285,0.96875,0.00022155972385992027,1.0,5.017164727386685e-05,1.983690099997818e-06,0.018443038065614516,0.0009545020680878141,0.0026827851926071746
0.96875,0.4107142857142857,0.9464285714285714,0.0,0.4,3.421349546196473e-07,0.0,0.05174452434144835,0.0,0.0
0.9732142857142857,0.9642857142857142,0.9553571428571428,0.01965791595776595,0.6000000000000001,0.0063642233583573685,0.005639630954293796,0.026434015530828192,0.03197581928094177,0.060142382905179086
0.9776785714285714,0.96875,0.9642857142857142,0.06869264855219212,0.2,0.11997117366378063,0.04225259912995352,0.14265805598856382,0.06856506522430798,0.023903014259825037
0.9821428571428571,0.9732142857142857,0.9776785714285714,7.009545601144999e-06,1.0,5.535254801525008e-06,6.942915349992362e-06,0.05986049552105857,0.10229080496341075,0.08494206110193592
0.9866071428571428,0.9776785714285714,0.27232142857142855,0.00043230464081851994,0.0,1.0997194969917235e-07,9.91845049998909e-07,1.0056965526158886e-05,0.0003181673560292714,0.5509099392412832
0.9910714285714285,0.9821428571428571,0.9866071428571428,0.021520154700567205,0.2,0.0001442465406887477,0.002125523942147662,0.0005344558822473008,0.010976773783009862,1.0
0.9955357142857142,0.9866071428571428,0.9955357142857142,0.013397741430196352,0.0,0.003874372883429452,0.003934649313345672,0.023609444927338425,0.032771237671014954,0.06892542255741282
1.0,0.9910714285714285,1.0,0.01058886456137856,0.0,0.00301230276973764,0.005401588142294058,0.023224406818622628,0.05679287305122494,0.12170187723162289
